"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","MAPE_train","KL_Divergence","kl_div_obs_as_base","kl_div_obs_as_target","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"624","newsletter",108423.603796978,5477433.08208253,0.0189569040350725,34888.1088030734,0.0102923446916782,5477433.08208253,0.0189569040350725,34888.1088030734,0.0102923446916782,TRUE,1,0.950285116143295,NA,NA,0.0497712317470423,NA,NA,0.0497712317470423,0.505293932890848,0.0489957062992601,0.0296656054421607,0.0409088481354338,0.0184223627488876,0,6627.71100668915,1.215769958e-06,65481090.2533626,1e-04,"3_199_7",3,199,7,1789,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.277598381854687
"625","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,1,0.950753105099459,NA,NA,0.0495364181461134,NA,NA,0.0495364181461134,0.626229628557952,0.0488022883851569,0.00748753340829573,NA,0.00748753340829573,0,7135.16707129015,8.966203149e-06,65481090.2533626,1e-04,"3_202_7",3,202,7,1816,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"626","trend",0.20690955470311,57894730.338258,0.200369413561369,368756.244192726,0.109043173097606,57894730.338258,0.200369413561369,368756.244192726,0.109043173097606,TRUE,1,0.950753105099459,NA,NA,0.0495364181461134,NA,NA,0.0495364181461134,0.626229628557952,0.0488022883851569,0.00748753340829573,NA,0.00748753340829573,0,7135.16707129015,8.966203149e-06,65481090.2533626,1e-04,"3_202_7",3,202,7,1816,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"627","season",0.209335612561204,76635.5932160055,0.000265230164833698,488.124797554175,0.000144341086099997,76635.5932160055,0.000265230164833698,488.124797554175,0.000144341086099997,TRUE,1,0.950753105099459,NA,NA,0.0495364181461134,NA,NA,0.0495364181461134,0.626229628557952,0.0488022883851569,0.00748753340829573,NA,0.00748753340829573,0,7135.16707129015,8.966203149e-06,65481090.2533626,1e-04,"3_202_7",3,202,7,1816,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"628","holiday",1,6959499.54235704,0.0240863172491747,278379.981694281,0.0823184339488309,6959499.54235704,0.0240863172491747,278379.981694281,0.0823184339488309,TRUE,1,0.950753105099459,NA,NA,0.0495364181461134,NA,NA,0.0495364181461134,0.626229628557952,0.0488022883851569,0.00748753340829573,NA,0.00748753340829573,0,7135.16707129015,8.966203149e-06,65481090.2533626,1e-04,"3_202_7",3,202,7,1816,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"629","competitor_sales_B",0.225546884595118,196504775.080168,0.680088607629342,1251622.77121126,0.370111477821551,196504775.080168,0.680088607629342,1251622.77121126,0.370111477821551,TRUE,1,0.950753105099459,NA,NA,0.0495364181461134,NA,NA,0.0495364181461134,0.626229628557952,0.0488022883851569,0.00748753340829573,NA,0.00748753340829573,0,7135.16707129015,8.966203149e-06,65481090.2533626,1e-04,"3_202_7",3,202,7,1816,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"630","events",1.03369277265956,1315691.68760829,0.00455351238935529,1315691.68760829,0.389056995493127,1315691.68760829,0.00455351238935529,1315691.68760829,0.389056995493127,TRUE,1,0.950753105099459,NA,NA,0.0495364181461134,NA,NA,0.0495364181461134,0.626229628557952,0.0488022883851569,0.00748753340829573,NA,0.00748753340829573,0,7135.16707129015,8.966203149e-06,65481090.2533626,1e-04,"3_202_7",3,202,7,1816,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"631","tv_S",335602.698581182,11813559.546757,0.0408858627482337,75245.6022086433,0.0222505228201165,11813559.546757,0.0408858627482337,75245.6022086433,0.0222505228201165,TRUE,1,0.950753105099459,NA,NA,0.0495364181461134,NA,NA,0.0495364181461134,0.626229628557952,0.0488022883851569,0.00748753340829573,NA,0.00748753340829573,0,7135.16707129015,8.966203149e-06,65481090.2533626,1e-04,"3_202_7",3,202,7,1816,33,2591412.14666667,16505.80985138,27892.1434928209,11386.3336414409,89745.5144227388,0.206047362680601,0.587073935570402,5.43720757907769,4.55873434179615,0.219359130193579,4,FALSE,4.101693141777,0.082177253186405,3.07982454946843,5.13265986404149,0.404868582326741
"632","ooh_S",185402.291197677,3588130.78286006,0.0124182573533479,22854.3361965609,0.00675814817283472,3588130.78286006,0.0124182573533479,22854.3361965609,0.00675814817283472,TRUE,1,0.950753105099459,NA,NA,0.0495364181461134,NA,NA,0.0495364181461134,0.626229628557952,0.0488022883851569,0.00748753340829573,NA,0.00748753340829573,0,7135.16707129015,8.966203149e-06,65481090.2533626,1e-04,"3_202_7",3,202,7,1816,33,8239693.86666667,52482.1265392781,58492.8468119706,6010.72027269244,31337.6238446853,0.655151359349006,0.178311884042877,0.597110405220182,0.435468943497487,2.29637501119703,4,FALSE,0.530490335344672,0.0325969802133028,0.124404067524362,0.938695486811876,0.230624496438222
"633","print_S",236906.634535827,3684611.33174616,0.0127521694535933,23468.8619856443,0.00693986670112342,3684611.33174616,0.0127521694535933,23468.8619856443,0.00693986670112342,TRUE,1,0.950753105099459,NA,NA,0.0495364181461134,NA,NA,0.0495364181461134,0.626229628557952,0.0488022883851569,0.00748753340829573,NA,0.00748753340829573,0,7135.16707129015,8.966203149e-06,65481090.2533626,1e-04,"3_202_7",3,202,7,1816,33,601634.977777778,3832.06992215145,4423.22430819699,591.154386045537,6669.40698515048,0.0478369682055284,0.183106477519668,1.74041891735787,6.12433031296781,0.163283158957409,4,FALSE,6.181110316838,0.112170435312818,4.77976574734118,7.58184809899709,0.00958683955806751
"634","facebook_S",35059.4369933394,465159.682682763,0.00160988352976138,2962.8005266418,0.000876115796730561,465159.682682763,0.00160988352976138,2962.8005266418,0.000876115796730561,TRUE,1,0.950753105099459,NA,NA,0.0495364181461134,NA,NA,0.0495364181461134,0.626229628557952,0.0488022883851569,0.00748753340829573,NA,0.00748753340829573,0,7135.16707129015,8.966203149e-06,65481090.2533626,1e-04,"3_202_7",3,202,7,1816,33,334078.021992166,2127.88549039596,2798.13961004288,670.254119646914,2297.06395697034,0.0265630827769259,0.023116074752949,1.07950543736397,1.39236840516755,0.718200726394438,4,FALSE,2.27640740920447,0.175090563240632,0.0853274130783888,4.45919095234207,0.122576542735491
"635","search_S",22467.7224397335,571318.481426822,0.00197729134260458,3638.97121927912,0.00107606304926371,571318.481426822,0.00197729134260458,3638.97121927912,0.00107606304926371,TRUE,1,0.950753105099459,NA,NA,0.0495364181461134,NA,NA,0.0495364181461134,0.626229628557952,0.0488022883851569,0.00748753340829573,NA,0.00748753340829573,0,7135.16707129015,8.966203149e-06,65481090.2533626,1e-04,"3_202_7",3,202,7,1816,33,809960,5158.98089171975,6160.26132507514,1001.2804333554,3223.75060710383,0.0644012269879381,0.0283916281141042,0.624881284650232,0.705366291454914,1.41770313114533,4,FALSE,1.40342823270869,0.13862925028654,0,3.12959892623927,0.0450887401410055
"636","newsletter",227517.96714026,6065847.92599486,0.0209934545783845,38635.9740509227,0.0114248620127162,6065847.92599486,0.0209934545783845,38635.9740509227,0.0114248620127162,TRUE,1,0.950753105099459,NA,NA,0.0495364181461134,NA,NA,0.0495364181461134,0.626229628557952,0.0488022883851569,0.00748753340829573,NA,0.00748753340829573,0,7135.16707129015,8.966203149e-06,65481090.2533626,1e-04,"3_202_7",3,202,7,1816,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.231025145322078
"637","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,1,0.95031264300082,NA,NA,0.0497574508106501,NA,NA,0.0497574508106501,0.505164365658119,0.0490411065134809,0.0264254482571539,0.0378509508010438,0.0149999457132639,0,6627.71100668915,1.215769958e-06,65481090.2533626,1e-04,"3_203_1",3,203,1,1819,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"638","trend",0.180592216669047,50530956.3893502,0.174885426257007,321853.225409874,0.0949478337264464,50530956.3893502,0.174885426257007,321853.225409874,0.0949478337264464,TRUE,1,0.95031264300082,NA,NA,0.0497574508106501,NA,NA,0.0497574508106501,0.505164365658119,0.0490411065134809,0.0264254482571539,0.0378509508010438,0.0149999457132639,0,6627.71100668915,1.215769958e-06,65481090.2533626,1e-04,"3_203_1",3,203,1,1819,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"639","season",0.194049914071797,71039.6577842629,0.000245865143280192,452.48189671505,0.000133483751293206,71039.6577842629,0.000245865143280192,452.48189671505,0.000133483751293206,TRUE,1,0.95031264300082,NA,NA,0.0497574508106501,NA,NA,0.0497574508106501,0.505164365658119,0.0490411065134809,0.0264254482571539,0.0378509508010438,0.0149999457132639,0,6627.71100668915,1.215769958e-06,65481090.2533626,1e-04,"3_203_1",3,203,1,1819,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"640","holiday",1,6959499.54235704,0.0240865230141789,278379.981694281,0.082123073898109,6959499.54235704,0.0240865230141789,278379.981694281,0.082123073898109,TRUE,1,0.95031264300082,NA,NA,0.0497574508106501,NA,NA,0.0497574508106501,0.505164365658119,0.0490411065134809,0.0264254482571539,0.0378509508010438,0.0149999457132639,0,6627.71100668915,1.215769958e-06,65481090.2533626,1e-04,"3_203_1",3,203,1,1819,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"641","competitor_sales_B",0.229266529632115,199745467.199172,0.69131031094821,1272264.12228772,0.375322391705917,199745467.199172,0.69131031094821,1272264.12228772,0.375322391705917,TRUE,1,0.95031264300082,NA,NA,0.0497574508106501,NA,NA,0.0497574508106501,0.505164365658119,0.0490411065134809,0.0264254482571539,0.0378509508010438,0.0149999457132639,0,6627.71100668915,1.215769958e-06,65481090.2533626,1e-04,"3_203_1",3,203,1,1819,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"642","events",1.04006618161715,1323803.80893584,0.0045816269856944,1323803.80893584,0.390526780575866,1323803.80893584,0.0045816269856944,1323803.80893584,0.390526780575866,TRUE,1,0.95031264300082,NA,NA,0.0497574508106501,NA,NA,0.0497574508106501,0.505164365658119,0.0490411065134809,0.0264254482571539,0.0378509508010438,0.0149999457132639,0,6627.71100668915,1.215769958e-06,65481090.2533626,1e-04,"3_203_1",3,203,1,1819,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"643","tv_S",358771.918573431,10767859.0202712,0.0372670883195944,68585.0893010906,0.0202328426157001,10767859.0202712,0.0372670883195944,68585.0893010906,0.0202328426157001,TRUE,1,0.95031264300082,NA,NA,0.0497574508106501,NA,NA,0.0497574508106501,0.505164365658119,0.0490411065134809,0.0264254482571539,0.0378509508010438,0.0149999457132639,0,6627.71100668915,1.215769958e-06,65481090.2533626,1e-04,"3_203_1",3,203,1,1819,57,2591412.14666667,16505.80985138,25715.3594686432,9209.54961726318,76463.7586474481,0.206047362680601,0.421281603497587,4.63253601828298,4.15520897905874,0.240661782605823,1,FALSE,3.82034181011035,0.0947329678852262,2.87565103970356,4.76006897434103,0.328520788902276
"644","ooh_S",230105.345062071,5955259.32753364,0.0206108916273399,37931.5880734627,0.0111899519192101,5955259.32753364,0.0206108916273399,37931.5880734627,0.0111899519192101,TRUE,1,0.95031264300082,NA,NA,0.0497574508106501,NA,NA,0.0497574508106501,0.505164365658119,0.0490411065134809,0.0264254482571539,0.0378509508010438,0.0149999457132639,0,6627.71100668915,1.215769958e-06,65481090.2533626,1e-04,"3_203_1",3,203,1,1819,57,8239693.86666667,52482.1265392781,76343.4105334156,23861.2839941375,46614.3290236707,0.655151359349006,0.23299350353903,0.888194364395354,0.722752498321011,1.38359950650195,1,FALSE,0.590837880182876,0.0271145096388072,0.320186353099609,0.859545241487579,0.482632318917157
"645","print_S",299716.869171553,5656180.218068,0.0195757919324035,36026.6255927898,0.0106279812860443,5656180.218068,0.0195757919324035,36026.6255927898,0.0106279812860443,TRUE,1,0.95031264300082,NA,NA,0.0497574508106501,NA,NA,0.0497574508106501,0.505164365658119,0.0490411065134809,0.0264254482571539,0.0378509508010438,0.0149999457132639,0,6627.71100668915,1.215769958e-06,65481090.2533626,1e-04,"3_203_1",3,203,1,1819,57,601634.977777778,3832.06992215145,5150.29242787309,1318.22250572164,38431.635749788,0.0478369682055284,0.221292335593655,10.0289495052353,9.4013487030955,0.106367717184103,1,FALSE,7.73956179991989,0.263151705300625,5.1102943476532,10.344879561955,0.242621021985794
"646","facebook_S",34573.616029166,1087063.47567287,0.00376227906407766,6923.97118262976,0.00204259585634983,1087063.47567287,0.00376227906407766,6923.97118262976,0.00204259585634983,TRUE,1,0.95031264300082,NA,NA,0.0497574508106501,NA,NA,0.0497574508106501,0.505164365658119,0.0490411065134809,0.0264254482571539,0.0378509508010438,0.0149999457132639,0,6627.71100668915,1.215769958e-06,65481090.2533626,1e-04,"3_203_1",3,203,1,1819,57,334078.021992166,2127.88549039596,2196.43358358033,68.5480931843711,10567.7569676817,0.0265630827769259,0.0425302600334001,4.96631844870336,3.25392095292746,0.307321540524925,1,FALSE,2.05944827981107,0.307482125077976,0,5.12926050629805,0.189520036201553
"647","search_S",103090.719623362,2093403.51876763,0.00724517786456848,13333.7803743161,0.00393351211662793,2093403.51876763,0.00724517786456848,13333.7803743161,0.00393351211662793,TRUE,1,0.95031264300082,NA,NA,0.0497574508106501,NA,NA,0.0497574508106501,0.505164365658119,0.0490411065134809,0.0264254482571539,0.0378509508010438,0.0149999457132639,0,6627.71100668915,1.215769958e-06,65481090.2533626,1e-04,"3_203_1",3,203,1,1819,57,809960,5158.98089171975,7234.22772016805,2075.2468284483,10063.6672704344,0.0644012269879381,0.0819022973363284,1.95070838246111,2.58457642200557,0.386910594512049,1,FALSE,2.27498045837666,0.10822089704111,1.19411373867047,3.34683209891332,0.0842491473125183
"648","newsletter",102805.492870975,4746959.49500152,0.016429018843646,30235.410796188,0.00891955254843685,4746959.49500152,0.016429018843646,30235.410796188,0.00891955254843685,TRUE,1,0.95031264300082,NA,NA,0.0497574508106501,NA,NA,0.0497574508106501,0.505164365658119,0.0490411065134809,0.0264254482571539,0.0378509508010438,0.0149999457132639,0,6627.71100668915,1.215769958e-06,65481090.2533626,1e-04,"3_203_1",3,203,1,1819,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.195884621175696
"649","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,1,0.950729392962368,NA,NA,0.0495483424814618,NA,NA,0.0495483424814618,0.559559275274838,0.0482711869190006,0.0172668661225143,NA,0.0172668661225143,0,7305.94512562231,1.157451546e-05,65481090.2533626,1e-04,"3_203_3",3,203,3,1821,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"650","trend",0.202074069128055,56541727.8931846,0.195685789669938,360138.394224106,0.106364263464261,56541727.8931846,0.195685789669938,360138.394224106,0.106364263464261,TRUE,1,0.950729392962368,NA,NA,0.0495483424814618,NA,NA,0.0495483424814618,0.559559275274838,0.0482711869190006,0.0172668661225143,NA,0.0172668661225143,0,7305.94512562231,1.157451546e-05,65481090.2533626,1e-04,"3_203_3",3,203,3,1821,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"651","season",0.21655007346647,79276.7324108333,0.000274369577342475,504.94734019639,0.000149132535685171,79276.7324108333,0.000274369577342475,504.94734019639,0.000149132535685171,TRUE,1,0.950729392962368,NA,NA,0.0495483424814618,NA,NA,0.0495483424814618,0.559559275274838,0.0482711869190006,0.0172668661225143,NA,0.0172668661225143,0,7305.94512562231,1.157451546e-05,65481090.2533626,1e-04,"3_203_3",3,203,3,1821,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"652","holiday",1,6959499.54235704,0.0240861964145575,278379.981694281,0.0822175091325619,6959499.54235704,0.0240861964145575,278379.981694281,0.0822175091325619,TRUE,1,0.950729392962368,NA,NA,0.0495483424814618,NA,NA,0.0495483424814618,0.559559275274838,0.0482711869190006,0.0172668661225143,NA,0.0172668661225143,0,7305.94512562231,1.157451546e-05,65481090.2533626,1e-04,"3_203_3",3,203,3,1821,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"653","competitor_sales_B",0.22631301498647,197172256.169543,0.682395287289957,1255874.24311811,0.370913351687433,197172256.169543,0.682395287289957,1255874.24311811,0.370913351687433,TRUE,1,0.950729392962368,NA,NA,0.0495483424814618,NA,NA,0.0495483424814618,0.559559275274838,0.0482711869190006,0.0172668661225143,NA,0.0172668661225143,0,7305.94512562231,1.157451546e-05,65481090.2533626,1e-04,"3_203_3",3,203,3,1821,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"654","events",1.03696783795034,1319860.21455693,0.00456791643911962,1319860.21455693,0.389811144406252,1319860.21455693,0.00456791643911962,1319860.21455693,0.389811144406252,TRUE,1,0.950729392962368,NA,NA,0.0495483424814618,NA,NA,0.0495483424814618,0.559559275274838,0.0482711869190006,0.0172668661225143,NA,0.0172668661225143,0,7305.94512562231,1.157451546e-05,65481090.2533626,1e-04,"3_203_3",3,203,3,1821,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"655","tv_S",380441.088390773,9987142.17864528,0.0345645928519584,63612.3705646196,0.0187874524095062,9987142.17864528,0.0345645928519584,63612.3705646196,0.0187874524095062,TRUE,1,0.950729392962368,NA,NA,0.0495483424814618,NA,NA,0.0495483424814618,0.559559275274838,0.0482711869190006,0.0172668661225143,NA,0.0172668661225143,0,7305.94512562231,1.157451546e-05,65481090.2533626,1e-04,"3_203_3",3,203,3,1821,3,2591412.14666667,16505.80985138,24279.5324541122,7773.72260273216,69228.2037761864,0.206047362680601,0.476391740287146,4.19417189459493,3.85393816706916,0.259474842784123,1,FALSE,3.82034181011035,0.0947329678852262,2.87565103970356,4.76006897434103,0.287613696705001
"656","ooh_S",182724.3758345,3947763.82731597,0.0136628523882069,25144.992530675,0.00742639122413392,3947763.82731597,0.0136628523882069,25144.992530675,0.00742639122413392,TRUE,1,0.950729392962368,NA,NA,0.0495483424814618,NA,NA,0.0495483424814618,0.559559275274838,0.0482711869190006,0.0172668661225143,NA,0.0172668661225143,0,7305.94512562231,1.157451546e-05,65481090.2533626,1e-04,"3_203_3",3,203,3,1821,3,8239693.86666667,52482.1265392781,67994.2866029584,15512.1600636803,31165.4533684581,0.655151359349006,0.188310334057226,0.593829850723246,0.479115352001909,2.08718004092679,1,FALSE,0.590837880182876,0.0271145096388072,0.320186353099609,0.859545241487579,0.32648369328719
"657","print_S",337897.388813676,4016213.15924929,0.0138997493149697,25580.9755366197,0.0075551556437403,4016213.15924929,0.0138997493149697,25580.9755366197,0.0075551556437403,TRUE,1,0.950729392962368,NA,NA,0.0495483424814618,NA,NA,0.0495483424814618,0.559559275274838,0.0482711869190006,0.0172668661225143,NA,0.0172668661225143,0,7305.94512562231,1.157451546e-05,65481090.2533626,1e-04,"3_203_3",3,203,3,1821,3,601634.977777778,3832.06992215145,4874.25105342643,1042.18113127498,15460.2298485981,0.0478369682055284,0.191575401859197,4.03443312952866,6.67549811362985,0.14980155532637,1,FALSE,7.73956179991989,0.263151705300625,5.1102943476532,10.344879561955,0.0766603331834596
"658","facebook_S",29126.0961135349,1032142.82802685,0.0035721526716721,6574.15814029838,0.00194162993922631,1032142.82802685,0.0035721526716721,6574.15814029838,0.00194162993922631,TRUE,1,0.950729392962368,NA,NA,0.0495483424814618,NA,NA,0.0495483424814618,0.559559275274838,0.0482711869190006,0.0172668661225143,NA,0.0172668661225143,0,7305.94512562231,1.157451546e-05,65481090.2533626,1e-04,"3_203_3",3,203,3,1821,3,334078.021992166,2127.88549039596,2445.85288838531,317.967397989343,8995.85977925104,0.0265630827769259,0.0492337356646407,4.22760520707205,3.08952627853815,0.323674217289118,1,FALSE,2.05944827981107,0.307482125077976,0,5.12926050629805,0.267891899489863
"659","search_S",56595.1207292594,1980875.99249996,0.00685563206633628,12617.0445382163,0.00372635262145378,1980875.99249996,0.00685563206633628,12617.0445382163,0.00372635262145378,TRUE,1,0.950729392962368,NA,NA,0.0495483424814618,NA,NA,0.0495483424814618,0.559559275274838,0.0482711869190006,0.0172668661225143,NA,0.0172668661225143,0,7305.94512562231,1.157451546e-05,65481090.2533626,1e-04,"3_203_3",3,203,3,1821,3,809960,5158.98089171975,6323.53101239795,1164.55012067821,13409.3480618791,0.0644012269879381,0.0944887881317907,2.59922421565882,2.44564668934264,0.408889805856949,1,FALSE,2.27498045837666,0.10822089704111,1.19411373867047,3.34683209891332,0.132656936004265
"660","newsletter",98503.2754401665,5904650.99712458,0.0204354613159423,37609.2420199018,0.0111076169357458,5904650.99712458,0.0204354613159423,37609.2420199018,0.0111076169357458,TRUE,1,0.950729392962368,NA,NA,0.0495483424814618,NA,NA,0.0495483424814618,0.559559275274838,0.0482711869190006,0.0172668661225143,NA,0.0172668661225143,0,7305.94512562231,1.157451546e-05,65481090.2533626,1e-04,"3_203_3",3,203,3,1821,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.230360762380014
"661","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,1,0.950502781763252,NA,NA,0.0496621560617704,NA,NA,0.0496621560617704,0.616689082219071,0.0489609935330812,0.00430416013303272,NA,0.00430416013303272,0,7054.4966396928,7.734114631e-06,65481090.2533626,1e-04,"3_203_9",3,203,9,1827,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"662","trend",0.232055754721896,64930811.7372461,0.224706205132389,413572.049281823,0.122142169442243,64930811.7372461,0.224706205132389,413572.049281823,0.122142169442243,TRUE,1,0.950502781763252,NA,NA,0.0496621560617704,NA,NA,0.0496621560617704,0.616689082219071,0.0489609935330812,0.00430416013303272,NA,0.00430416013303272,0,7054.4966396928,7.734114631e-06,65481090.2533626,1e-04,"3_203_9",3,203,9,1827,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"663","season",0.238310557392694,87243.0195320269,0.000301922112458163,555.688022496987,0.000164113945124471,87243.0195320269,0.000301922112458163,555.688022496987,0.000164113945124471,TRUE,1,0.950502781763252,NA,NA,0.0496621560617704,NA,NA,0.0496621560617704,0.616689082219071,0.0489609935330812,0.00430416013303272,NA,0.00430416013303272,0,7054.4966396928,7.734114631e-06,65481090.2533626,1e-04,"3_203_9",3,203,9,1827,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"664","holiday",1,6959499.54235704,0.0240847556028101,278379.981694281,0.0822152632231232,6959499.54235704,0.0240847556028101,278379.981694281,0.0822152632231232,TRUE,1,0.950502781763252,NA,NA,0.0496621560617704,NA,NA,0.0496621560617704,0.616689082219071,0.0489609935330812,0.00430416013303272,NA,0.00430416013303272,0,7054.4966396928,7.734114631e-06,65481090.2533626,1e-04,"3_203_9",3,203,9,1827,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"665","competitor_sales_B",0.222622129749384,193956620.650293,0.671226110078477,1235392.48821842,0.364854247006488,193956620.650293,0.671226110078477,1235392.48821842,0.364854247006488,TRUE,1,0.950502781763252,NA,NA,0.0496621560617704,NA,NA,0.0496621560617704,0.616689082219071,0.0489609935330812,0.00430416013303272,NA,0.00430416013303272,0,7054.4966396928,7.734114631e-06,65481090.2533626,1e-04,"3_203_9",3,203,9,1827,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"666","events",1.03695391929334,1319842.49878896,0.00456758188201105,1319842.49878896,0.389795263979025,1319842.49878896,0.00456758188201105,1319842.49878896,0.389795263979025,TRUE,1,0.950502781763252,NA,NA,0.0496621560617704,NA,NA,0.0496621560617704,0.616689082219071,0.0489609935330812,0.00430416013303272,NA,0.00430416013303272,0,7054.4966396928,7.734114631e-06,65481090.2533626,1e-04,"3_203_9",3,203,9,1827,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"667","tv_S",433826.333080609,9059488.02945789,0.0313521904481912,57703.7454105598,0.0170419172708305,9059488.02945789,0.0313521904481912,57703.7454105598,0.0170419172708305,TRUE,1,0.950502781763252,NA,NA,0.0496621560617704,NA,NA,0.0496621560617704,0.616689082219071,0.0489609935330812,0.00430416013303272,NA,0.00430416013303272,0,7054.4966396928,7.734114631e-06,65481090.2533626,1e-04,"3_203_9",3,203,9,1827,48,2591412.14666667,16505.80985138,24520.0855082278,8014.27565684774,57926.75672798,0.206047362680601,0.49221731315428,3.50947679935479,3.49596571935156,0.286043994786506,3,FALSE,3.96048318106226,0.0687140881278085,3.17944044483607,4.74212136750013,0.27879279478534
"668","ooh_S",180175.600438348,5081875.73557625,0.0175868587030257,32368.6352584475,0.0095595805838836,5081875.73557625,0.0175868587030257,32368.6352584475,0.0095595805838836,TRUE,1,0.950502781763252,NA,NA,0.0496621560617704,NA,NA,0.0496621560617704,0.616689082219071,0.0489609935330812,0.00430416013303272,NA,0.00430416013303272,0,7054.4966396928,7.734114631e-06,65481090.2533626,1e-04,"3_203_9",3,203,9,1827,48,8239693.86666667,52482.1265392781,64079.9746213357,11597.8480820576,42828.7671001671,0.655151359349006,0.276106907169119,0.816063866392945,0.616755405942297,1.6213883013675,3,FALSE,0.479530373535026,0.0224187704648098,0.224116962747376,0.733959789298179,0.456146656495872
"669","print_S",279383.7346874,4258985.9807748,0.0147390822915429,27127.2992406038,0.00801163228054228,4258985.9807748,0.0147390822915429,27127.2992406038,0.00801163228054228,TRUE,1,0.950502781763252,NA,NA,0.0496621560617704,NA,NA,0.0496621560617704,0.616689082219071,0.0489609935330812,0.00430416013303272,NA,0.00430416013303272,0,7054.4966396928,7.734114631e-06,65481090.2533626,1e-04,"3_203_9",3,203,9,1827,48,601634.977777778,3832.06992215145,4487.74631282923,655.676390677781,15672.0005572676,0.0478369682055284,0.231397914473999,4.08969587602639,7.07901990091393,0.14126249311305,3,FALSE,6.98952502745172,0.0968595084321484,5.88934537705464,8.09210335768892,0.0366238565466711
